idx,polygon_idx,name,shear_weightabs,area,cx,cy,x0,y0,x1,y1,x2,y2,tau_x,tau_y
1765,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.40531249999999996,0.6535,0.40125,0.6547499999999999,0.40125,0.651,0.4134375,0.6547499999999999,20347.00238169792,25612.680816737316
1766,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.4175,0.65725,0.4134375,0.6585,0.4134375,0.6547499999999999,0.42562500000000003,0.6585,14504.052758694937,26130.974562379222
1767,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.409375,0.656,0.40125,0.6547499999999999,0.4134375,0.6547499999999999,0.4134375,0.6585,20347.00238169792,26130.974562379222
1768,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.4296875,0.66475,0.42562500000000003,0.6659999999999999,0.42562500000000003,0.66225,0.43781250000000005,0.6659999999999999,8652.747172030311,27321.563886851072
1769,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.4296875,0.6609999999999999,0.42562500000000003,0.66225,0.42562500000000003,0.6585,0.43781250000000005,0.66225,8675.370111117762,26672.66388889402
1770,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.441875,0.66475,0.43781250000000005,0.6659999999999999,0.43781250000000005,0.66225,0.45,0.6659999999999999,2876.5792966758213,27248.039334813755
1771,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.43375,0.6635,0.42562500000000003,0.66225,0.43781250000000005,0.66225,0.43781250000000005,0.6659999999999999,8675.370111117762,27248.039334813755
1772,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.409375,0.65975,0.40125,0.6585,0.4134375,0.6585,0.4134375,0.66225,20297.97776803064,26794.5917739595
1773,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.4215625,0.65975,0.4134375,0.6585,0.42562500000000003,0.6585,0.42562500000000003,0.66225,14504.052758694937,26672.66388889402
1774,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.4215625,0.6635,0.4134375,0.66225,0.42562500000000003,0.66225,0.42562500000000003,0.6659999999999999,14466.536486366143,27321.563886851072
1775,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.4175,0.6609999999999999,0.4134375,0.6585,0.42562500000000003,0.66225,0.4134375,0.66225,14466.536486366143,26794.5917739595
1776,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.36062500000000003,0.65225,0.35250000000000004,0.651,0.36468750000000005,0.651,0.36468750000000005,0.6547499999999999,43618.46066048059,26202.086246746283
1777,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.37281250000000005,0.65225,0.36468750000000005,0.651,0.376875,0.651,0.376875,0.6547499999999999,37801.14009275412,25995.627902982138
1778,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.37281250000000005,0.656,0.36468750000000005,0.6547499999999999,0.376875,0.6547499999999999,0.376875,0.6585,37737.61444852067,26658.399838718276
1779,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.3687500000000001,0.6535,0.36468750000000005,0.651,0.376875,0.6547499999999999,0.36468750000000005,0.6547499999999999,37737.61444852067,26202.086246746283
1780,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.38499999999999995,0.65225,0.376875,0.651,0.3890625,0.651,0.3890625,0.6547499999999999,31996.60537573509,25798.412110755842
1781,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.39718749999999997,0.65225,0.3890625,0.651,0.40125,0.651,0.40125,0.6547499999999999,26198.524388984468,25612.680816737316
1782,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.39718749999999997,0.656,0.3890625,0.6547499999999999,0.40125,0.6547499999999999,0.40125,0.6585,26141.37629851699,26290.304556799434
1783,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.39312499999999995,0.6535,0.3890625,0.651,0.40125,0.6547499999999999,0.3890625,0.6547499999999999,26141.37629851699,25798.412110755842
1784,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.38499999999999995,0.65975,0.376875,0.6585,0.3890625,0.6585,0.3890625,0.66225,31877.196754825614,27112.95279150208
1785,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.39718749999999997,0.65975,0.3890625,0.6585,0.40125,0.6585,0.40125,0.66225,26086.843050457537,26943.813344314694
1786,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.39718749999999997,0.6635,0.3890625,0.66225,0.40125,0.66225,0.40125,0.6659999999999999,26034.800143633038,27573.01642763118
1787,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.39312499999999995,0.6609999999999999,0.3890625,0.6585,0.40125,0.66225,0.3890625,0.66225,26034.800143633038,27112.95279150208
1788,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.3809375,0.6535,0.376875,0.651,0.3890625,0.6547499999999999,0.376875,0.6547499999999999,31935.923593509942,25995.627902982138
1789,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.39312499999999995,0.65725,0.3890625,0.6547499999999999,0.40125,0.6585,0.3890625,0.6585,26086.843050457537,26467.537612989545
1790,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.3809375,0.65725,0.376875,0.6547499999999999,0.3890625,0.6585,0.376875,0.6585,31877.196754825614,26658.399838718276
1791,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.385,0.656,0.3890625,0.6547499999999999,0.3890625,0.6585,0.376875,0.6547499999999999,31935.923593509942,26467.537612989545
1792,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.25906250000000003,0.69475,0.255,0.696,0.255,0.6922499999999999,0.2671875,0.696,89847.03726429182,34659.03215158731
1793,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.25906250000000003,0.691,0.255,0.6922499999999999,0.255,0.6884999999999999,0.2671875,0.6922499999999999,89977.21271631308,34247.44719405969
1794,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.27125000000000005,0.69475,0.2671875,0.696,0.2671875,0.6922499999999999,0.27937500000000004,0.696,83896.84735373905,34235.96193252753
1795,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.263125,0.6934999999999999,0.255,0.6922499999999999,0.2671875,0.6922499999999999,0.2671875,0.696,89977.21271631308,34235.96193252753
1796,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.25906250000000003,0.68725,0.255,0.6884999999999999,0.255,0.68475,0.2671875,0.6884999999999999,90107.84020629092,33805.29029469937
1797,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.25906250000000003,0.6834999999999999,0.255,0.68475,0.255,0.6809999999999999,0.2671875,0.68475,90238.19279605834,33332.612985633314
1798,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.27125000000000005,0.68725,0.2671875,0.6884999999999999,0.2671875,0.68475,0.27937500000000004,0.6884999999999999,84120.13334147944,33381.644377969205
1799,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.263125,0.6859999999999999,0.255,0.68475,0.2671875,0.68475,0.2671875,0.6884999999999999,90238.19279605834,33381.644377969205
1800,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28343750000000006,0.69475,0.27937500000000004,0.696,0.27937500000000004,0.6922499999999999,0.29156250000000006,0.696,77965.58238267899,33873.67122783016
1801,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28343750000000006,0.691,0.27937500000000004,0.6922499999999999,0.27937500000000004,0.6884999999999999,0.29156250000000006,0.6922499999999999,78063.65410332258,33459.519096165895
1802,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.295625,0.69475,0.29156250000000006,0.696,0.29156250000000006,0.6922499999999999,0.30375,0.696,72055.87524894005,33554.93813571831
1803,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28750000000000003,0.6934999999999999,0.27937500000000004,0.6922499999999999,0.29156250000000006,0.6922499999999999,0.29156250000000006,0.696,78063.65410332258,33554.93813571831
1804,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.263125,0.68975,0.255,0.6884999999999999,0.2671875,0.6884999999999999,0.2671875,0.6922499999999999,90107.84020629092,33822.90785163641
1805,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.2753125,0.68975,0.2671875,0.6884999999999999,0.27937500000000004,0.6884999999999999,0.27937500000000004,0.6922499999999999,84120.13334147944,33459.519096165895
1806,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.2753125,0.6934999999999999,0.2671875,0.6922499999999999,0.27937500000000004,0.6922499999999999,0.27937500000000004,0.696,84008.32141672261,33873.67122783016
1807,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.27125000000000005,0.691,0.2671875,0.6884999999999999,0.27937500000000004,0.6922499999999999,0.2671875,0.6922499999999999,84008.32141672261,33822.90785163641
1808,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.25906250000000003,0.67975,0.255,0.6809999999999999,0.255,0.6772499999999999,0.2671875,0.6809999999999999,90367.54912289171,32829.56080033134
1809,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.25906250000000003,0.6759999999999998,0.255,0.6772499999999999,0.255,0.6735,0.2671875,0.6772499999999999,90495.20144566584,32296.371550646923
1810,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.27125000000000005,0.67975,0.2671875,0.6809999999999999,0.2671875,0.6772499999999999,0.27937500000000004,0.6809999999999999,84342.75741081996,32414.690751321614
1811,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.263125,0.6785,0.255,0.6772499999999999,0.2671875,0.6772499999999999,0.2671875,0.6809999999999999,90495.20144566584,32414.690751321614
1812,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.25906250000000003,0.67225,0.255,0.6735,0.255,0.66975,0.2671875,0.6735,90620.46358921565,31733.3726321285
1813,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.25906250000000003,0.6685,0.255,0.66975,0.255,0.6659999999999999,0.2671875,0.66975,90742.67870382717,31140.977352422975
1814,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.27125000000000005,0.67225,0.2671875,0.6735,0.2671875,0.66975,0.27937500000000004,0.6735,84560.76061690226,31336.17350963255
1815,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.263125,0.6709999999999999,0.255,0.66975,0.2671875,0.66975,0.2671875,0.6735,90742.67870382717,31336.17350963255
1816,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28343750000000006,0.67975,0.27937500000000004,0.6809999999999999,0.27937500000000004,0.6772499999999999,0.29156250000000006,0.6809999999999999,78357.99929809757,32057.777214522164
1817,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.28343750000000006,0.6759999999999998,0.27937500000000004,0.6772499999999999,0.27937500000000004,0.6735,0.29156250000000006,0.6772499999999999,78455.02425154671,31537.67270115515
1818,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.295625,0.67975,0.29156250000000006,0.6809999999999999,0.29156250000000006,0.6772499999999999,0.30375,0.6809999999999999,72409.16414248447,31742.44611581167
1819,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28750000000000003,0.6785,0.27937500000000004,0.6772499999999999,0.29156250000000006,0.6772499999999999,0.29156250000000006,0.6809999999999999,78455.02425154671,31742.44611581167
1820,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.263125,0.67475,0.255,0.6735,0.2671875,0.6735,0.2671875,0.6772499999999999,90620.46358921565,31889.26958411932
1821,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.2753125,0.67475,0.2671875,0.6735,0.27937500000000004,0.6735,0.27937500000000004,0.6772499999999999,84560.76061690226,31537.67270115515
1822,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.2753125,0.6785,0.2671875,0.6772499999999999,0.27937500000000004,0.6772499999999999,0.27937500000000004,0.6809999999999999,84452.57696060464,32057.777214522164
1823,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.27125000000000005,0.6759999999999998,0.2671875,0.6735,0.27937500000000004,0.6772499999999999,0.2671875,0.6772499999999999,84452.57696060464,31889.26958411932
1824,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.3078125,0.69475,0.30375,0.696,0.30375,0.6922499999999999,0.3159375,0.696,66169.61713805485,33268.080495645605
1825,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.3078125,0.691,0.30375,0.6922499999999999,0.30375,0.6884999999999999,0.3159375,0.6922499999999999,66250.42230105339,32852.50226366024
1826,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.32,0.69475,0.3159375,0.696,0.3159375,0.6922499999999999,0.328125,0.696,60308.09775387558,33005.46371587863
1827,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.31187499999999996,0.6934999999999999,0.30375,0.6922499999999999,0.3159375,0.6922499999999999,0.3159375,0.696,66250.42230105339,33005.46371589105
1828,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.3078125,0.68725,0.30375,0.6884999999999999,0.30375,0.68475,0.3159375,0.6884999999999999,66331.38235168843,32412.198606915772
1829,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.3078125,0.6834999999999999,0.30375,0.68475,0.30375,0.6809999999999999,0.3159375,0.68475,66412.36030279349,31947.186154673498
1830,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.32,0.68725,0.3159375,0.6884999999999999,0.3159375,0.68475,0.328125,0.6884999999999999,60457.77642292592,32149.020265825093
1831,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.31187499999999996,0.6859999999999999,0.30375,0.68475,0.3159375,0.68475,0.3159375,0.6884999999999999,66412.36030279349,32149.020265825093
1832,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.3321875,0.69475,0.328125,0.696,0.328125,0.6922499999999999,0.3403125,0.696,54472.096270077556,32762.479544108115
1833,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.3321875,0.691,0.328125,0.6922499999999999,0.328125,0.6884999999999999,0.3403125,0.6922499999999999,54541.51075351363,32345.91059646259
1834,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.34437500000000004,0.69475,0.3403125,0.696,0.3403125,0.6922499999999999,0.35250000000000004,0.696,48661.90357109222,32536.88247294476
1835,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.33625,0.6934999999999999,0.328125,0.6922499999999999,0.3403125,0.6922499999999999,0.3403125,0.696,54541.51075351363,32536.88247294476
1836,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.31187499999999996,0.68975,0.30375,0.6884999999999999,0.3159375,0.6884999999999999,0.3159375,0.6922499999999999,66331.38235168843,32589.382099111877
1837,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.3240625,0.68975,0.3159375,0.6884999999999999,0.328125,0.6884999999999999,0.328125,0.6922499999999999,60457.77642292592,32345.91059646259
1838,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.3240625,0.6934999999999999,0.3159375,0.6922499999999999,0.328125,0.6922499999999999,0.328125,0.696,60382.86211442202,32762.479544108115
1839,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.32,0.691,0.3159375,0.6884999999999999,0.328125,0.6922499999999999,0.3159375,0.6922499999999999,60382.86211442202,32589.382099111877
1840,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.263125,0.6822499999999999,0.255,0.6809999999999999,0.2671875,0.6809999999999999,0.2671875,0.68475,90367.54912289171,32912.20492341866
1841,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.2753125,0.6822499999999999,0.2671875,0.6809999999999999,0.27937500000000004,0.6809999999999999,0.27937500000000004,0.68475,84342.75741081996,32551.524941039585
1842,0,flange:flange,0.4166666666666667,2.2851562499999547e-05,0.2753125,0.6859999999999999,0.2671875,0.68475,0.27937500000000004,0.68475,0.27937500000000004,0.6884999999999999,84231.77895470522,33018.79613498847
1843,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.27125000000000005,0.6834999999999999,0.2671875,0.6809999999999999,0.27937500000000004,0.68475,0.2671875,0.68475,84231.77895470522,32912.20492341866
1844,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28750000000000003,0.6822499999999999,0.27937500000000004,0.6809999999999999,0.29156250000000006,0.6809999999999999,0.29156250000000006,0.68475,78357.99929809757,32233.69220968336
1845,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.29968750000000005,0.6822499999999999,0.29156250000000006,0.6809999999999999,0.30375,0.6809999999999999,0.30375,0.68475,72409.16414248447,31947.186154673498
1846,0,flange:flange,0.4166666666666667,2.285156249999944e-05,0.29968750000000005,0.6859999999999999,0.29156250000000006,0.68475,0.30375,0.68475,0.30375,0.6884999999999999,72321.00843324947,32412.198606915772
1847,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.2956250000000001,0.6834999999999999,0.29156250000000006,0.6809999999999999,0.30375,0.68475,0.29156250000000006,0.68475,72321.00843324947,32233.69220969578
1848,0,flange:flange,0.4166666666666667,2.2851562500000224e-05,0.28750000000000003,0.68975,0.27937500000000004,0.6884999999999999,0.29156250000000006,0.6884999999999999,0.29156250000000006,0.6922499999999999,78161.97579347529,33139.97360318899
1849,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.29968750000000005,0.68975,0.29156250000000006,0.6884999999999999,0.30375,0.6884999999999999,0.30375,0.6922499999999999,72232.59185804985,32852.50226366024
1850,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.29968750000000005,0.6934999999999999,0.29156250000000006,0.6922499999999999,0.30375,0.6922499999999999,0.30375,0.696,72144.13913819629,33268.080495645605
1851,0,flange:flange,0.4166666666666667,2.285156250000012e-05,0.2956250000000001,0.691,0.29156250000000006,0.6884999999999999,0.30375,0.6922499999999999,0.29156250000000006,0.6922499999999999,72144.13913819629,33139.97360318899
