z,polygon_idx,polygon_name,sigma_min,vertex_index_min,x_min,y_min,sigma_max,vertex_index_max,x_max,y_max,sigma_extreme,vertex_index_extreme,x_extreme,y_extreme
5.000000000000e+00,45,13_3_C,2.765839822315e+07,33,1.201043392265e-01,4.974884620746e-02,3.724930617099e+07,16,1.060660171780e-01,1.060660171780e-01,3.724930617099e+07,16,1.060660171780e-01,1.060660171780e-01
5.000000000000e+00,46,14_3_C,3.501877188015e+07,33,9.192388155425e-02,9.192388155425e-02,4.319520531147e+07,16,5.740251485476e-02,1.385819298767e-01,4.319520531147e+07,16,5.740251485476e-02,1.385819298767e-01
5.000000000000e+00,47,15_3_C,4.017188446857e+06,33,4.974884620746e-02,1.201043392265e-01,4.568905551301e+06,16,4.592425496803e-17,1.500000000000e-01,4.568905551301e+06,16,4.592425496803e-17,1.500000000000e-01
5.000000000000e+00,48,0_4_C,4.435119068923e+06,17,-5.740251485476e-02,1.385819298767e-01,4.909452219086e+06,2,-8.341504635661e-03,1.697952275549e-01,4.909452219086e+06,2,-8.341504635661e-03,1.697952275549e-01
5.000000000000e+00,49,1_4_C,3.938528863176e+06,17,-1.060660171780e-01,1.060660171780e-01,4.752864291582e+06,0,-6.505618350207e-02,1.570595205269e-01,4.752864291582e+06,0,-6.505618350207e-02,1.570595205269e-01
5.000000000000e+00,50,2_4_C,3.154736291286e+07,17,-1.385819298767e-01,5.740251485476e-02,4.190062058403e+07,0,-1.202081528017e-01,1.202081528017e-01,4.190062058403e+07,0,-1.202081528017e-01,1.202081528017e-01
5.000000000000e+00,51,3_4_C,2.203066667224e+07,17,-1.500000000000e-01,1.836970198721e-17,3.301763810261e+07,0,-1.570595205269e-01,6.505618350207e-02,3.301763810261e+07,0,-1.570595205269e-01,6.505618350207e-02
5.000000000000e+00,52,4_4_C,1.118586153064e+07,16,-1.570595205269e-01,-6.505618350207e-02,2.223204902991e+07,0,-1.700000000000e-01,2.081899558551e-17,2.223204902991e+07,0,-1.700000000000e-01,2.081899558551e-17
5.000000000000e+00,53,5_4_C,1.560757517636e+06,16,-1.202081528017e-01,-1.202081528017e-01,1.228403064347e+07,33,-1.385819298767e-01,-5.740251485476e-02,1.228403064347e+07,33,-1.385819298767e-01,-5.740251485476e-02
5.000000000000e+00,54,6_4_C,-5.177928174915e+06,16,-6.505618350207e-02,-1.570595205269e-01,3.791291808470e+06,33,-1.060660171780e-01,-1.060660171780e-01,-5.177928174915e+06,16,-6.505618350207e-02,-1.570595205269e-01
5.000000000000e+00,55,7_4_C,-8.004291736657e+06,16,-3.122849337826e-17,-1.700000000000e-01,-2.154607332015e+06,33,-5.740251485476e-02,-1.385819298767e-01,-8.004291736657e+06,16,-3.122849337826e-17,-1.700000000000e-01
5.000000000000e+00,56,8_4_C,-8.053924211399e+06,2,8.341504635661e-03,-1.697952275549e-01,-3.310592709767e+06,17,5.740251485476e-02,-1.385819298767e-01,-8.053924211399e+06,2,8.341504635661e-03,-1.697952275549e-01
5.000000000000e+00,57,9_4_C,-6.488044936367e+06,0,6.505618350207e-02,-1.570595205269e-01,1.655309347696e+06,17,1.060660171780e-01,-1.060660171780e-01,-6.488044936367e+06,0,6.505618350207e-02,-1.570595205269e-01
5.000000000000e+00,58,10_4_C,-8.600226045753e+05,0,1.202081528017e-01,-1.202081528017e-01,9.493235066601e+06,17,1.385819298767e-01,-5.740251485476e-02,9.493235066601e+06,17,1.385819298767e-01,-5.740251485476e-02
5.000000000000e+00,59,11_4_C,8.022959876851e+06,0,1.570595205269e-01,-6.505618350207e-02,1.900993130722e+07,17,1.500000000000e-01,-3.673940397442e-17,1.900993130722e+07,17,1.500000000000e-01,-3.673940397442e-17
5.000000000000e+00,60,12_4_C,1.880854894955e+07,0,1.700000000000e-01,-4.163799117101e-17,2.985473644882e+07,16,1.570595205269e-01,6.505618350207e-02,2.985473644882e+07,16,1.570595205269e-01,6.505618350207e-02
5.000000000000e+00,61,13_4_C,2.875656733598e+07,33,1.385819298767e-01,5.740251485476e-02,3.947984046182e+07,16,1.202081528017e-01,1.202081528017e-01,3.947984046182e+07,16,1.202081528017e-01,1.202081528017e-01
5.000000000000e+00,62,14_4_C,3.724930617099e+07,33,1.060660171780e-01,1.060660171780e-01,4.621852615437e+07,16,6.505618350207e-02,1.570595205269e-01,4.621852615437e+07,16,6.505618350207e-02,1.570595205269e-01
5.000000000000e+00,63,15_4_C,4.319520531147e+06,33,5.740251485476e-02,1.385819298767e-01,4.904488971612e+06,16,5.204748896376e-17,1.700000000000e-01,4.904488971612e+06,16,5.204748896376e-17,1.700000000000e-01
5.000000000000e+00,64,0_2_S,2.380288925299e+07,8,-2.243538703185e-02,1.127903072464e-01,2.480208141465e+07,0,-2.438629025202e-02,1.225981600504e-01,2.480208141465e+07,0,-2.438629025202e-02,1.225981600504e-01
5.000000000000e+00,65,1_2_S,2.226034565886e+07,7,-6.569297635227e-02,9.487242707429e-02,2.325953782053e+07,15,-6.764387957243e-02,1.046802798783e-01,2.325953782053e+07,15,-6.764387957243e-02,1.046802798783e-01
5.000000000000e+00,66,2_2_S,1.912722495678e+08,6,-9.880090186622e-02,6.176450156034e-02,2.012641711844e+08,14,-1.007518050864e-01,7.157235436437e-02,2.012641711844e+08,14,-1.007518050864e-01,7.157235436437e-02
5.000000000000e+00,67,3_2_S,1.488051637182e+08,5,-1.167187820383e-01,1.850691223992e-02,1.587970853349e+08,13,-1.186696852585e-01,2.831476504395e-02,1.587970853349e+08,13,-1.186696852585e-01,2.831476504395e-02
5.000000000000e+00,68,4_2_S,1.016674278955e+08,4,-1.167187820383e-01,-2.831476504395e-02,1.116593495121e+08,12,-1.186696852585e-01,-1.850691223992e-02,1.116593495121e+08,12,-1.186696852585e-01,-1.850691223992e-02
5.000000000000e+00,69,5_2_S,5.703533507384e+07,3,-9.880090186622e-02,-7.157235436437e-02,6.702725669049e+07,11,-1.007518050864e-01,-6.176450156034e-02,6.702725669049e+07,11,-1.007518050864e-01,-6.176450156034e-02
5.000000000000e+00,70,6_2_S,2.170371679453e+07,2,-6.569297635227e-02,-1.046802798783e-01,3.169563841118e+07,10,-6.764387957243e-02,-9.487242707429e-02,3.169563841118e+07,10,-6.764387957243e-02,-9.487242707429e-02
5.000000000000e+00,71,7_2_S,1.051491658634e+06,1,-2.243538703185e-02,-1.225981600504e-01,1.104341327529e+07,9,-2.438629025202e-02,-1.127903072464e-01,1.104341327529e+07,9,-2.438629025202e-02,-1.127903072464e-01
5.000000000000e+00,72,8_2_S,-1.777226269783e+06,0,2.438629025202e-02,-1.225981600504e-01,8.214695346870e+06,8,2.243538703185e-02,-1.127903072464e-01,8.214695346870e+06,8,2.243538703185e-02,-1.127903072464e-01
5.000000000000e+00,73,9_2_S,1.364820967148e+07,15,6.764387957243e-02,-1.046802798783e-01,2.364013128814e+07,7,6.569297635227e-02,-9.487242707429e-02,2.364013128814e+07,7,6.569297635227e-02,-9.487242707429e-02
5.000000000000e+00,74,10_2_S,4.497941669230e+07,14,1.007518050864e-01,-7.157235436437e-02,5.497133830895e+07,6,9.880090186622e-02,-6.176450156034e-02,5.497133830895e+07,6,9.880090186622e-02,-6.176450156034e-02
5.000000000000e+00,75,11_2_S,8.744650254185e+07,13,1.186696852585e-01,-2.831476504395e-02,9.743842415850e+07,5,1.167187820383e-01,-1.850691223992e-02,9.743842415850e+07,5,1.167187820383e-01,-1.850691223992e-02
5.000000000000e+00,76,12_2_S,1.345842383646e+08,12,1.186696852585e-01,1.850691223992e-02,1.445761599813e+08,4,1.167187820383e-01,2.831476504395e-02,1.445761599813e+08,4,1.167187820383e-01,2.831476504395e-02
5.000000000000e+00,77,13_2_S,1.792163311863e+08,11,1.007518050864e-01,6.176450156034e-02,1.892082528029e+08,3,9.880090186622e-02,7.157235436437e-02,1.892082528029e+08,3,9.880090186622e-02,7.157235436437e-02
5.000000000000e+00,78,14_2_S,2.145479494656e+08,10,6.764387957243e-02,9.487242707429e-02,2.245398710822e+08,2,6.569297635227e-02,1.046802798783e-01,2.245398710822e+08,2,6.569297635227e-02,1.046802798783e-01
5.000000000000e+00,79,15_2_S,2.352001746015e+07,9,2.438629025202e-02,1.127903072464e-01,2.451920962181e+07,1,2.243538703185e-02,1.225981600504e-01,2.451920962181e+07,1,2.243538703185e-02,1.225981600504e-01
6.000000000000e+00,0,0_1_C,3.565491930749e+07,17,-3.291077518340e-02,7.945363979597e-02,3.985800320567e+07,2,-5.176639641543e-03,1.053729206296e-01,3.985800320567e+07,2,-5.176639641543e-03,1.053729206296e-01
6.000000000000e+00,1,1_1_C,3.271481833301e+07,17,-6.081118318204e-02,6.081118318204e-02,3.885531800122e+07,0,-4.037310211452e-02,9.746929067994e-02,3.885531800122e+07,0,-4.037310211452e-02,9.746929067994e-02
6.000000000000e+00,2,2_1_C,2.807350439821e+07,17,-7.945363979597e-02,3.291077518340e-02,3.524856622439e+07,0,-7.459976541518e-02,7.459976541518e-02,3.524856622439e+07,0,-7.459976541518e-02,7.459976541518e-02
6.000000000000e+00,3,3_1_C,2.243757547604e+07,17,-8.600000000000e-02,1.053196247267e-17,2.955486133925e+07,0,-9.746929067994e-02,4.037310211452e-02,2.955486133925e+07,0,-9.746929067994e-02,4.037310211452e-02
6.000000000000e+00,4,4_1_C,1.555960703809e+07,16,-9.746929067994e-02,-4.037310211452e-02,2.264101830101e+07,0,-1.055000000000e-01,1.292002373100e-17,2.264101830101e+07,0,-1.055000000000e-01,1.292002373100e-17
6.000000000000e+00,5,5_1_C,9.388708222114e+06,16,-7.459976541518e-02,-7.459976541518e-02,1.666505065508e+07,33,-7.945363979597e-02,-3.291077518340e-02,1.666505065508e+07,33,-7.945363979597e-02,-3.291077518340e-02
6.000000000000e+00,6,6_1_C,5.067785258487e+06,16,-4.037310211452e-02,-9.746929067994e-02,1.163474451125e+07,33,-6.081118318204e-02,-6.081118318204e-02,1.163474451125e+07,33,-6.081118318204e-02,-6.081118318204e-02
6.000000000000e+00,7,7_1_C,3.254659499152e+06,16,-1.938003559651e-17,-1.055000000000e-01,8.112475555118e+06,33,-3.291077518340e-02,-7.945363979597e-02,8.112475555118e+06,33,-3.291077518340e-02,-7.945363979597e-02
6.000000000000e+00,8,8_1_C,3.222677700498e+06,2,5.176639641543e-03,-1.053729206296e-01,7.425761598674e+06,17,3.291077518340e-02,-7.945363979597e-02,7.425761598674e+06,17,3.291077518340e-02,-7.945363979597e-02
6.000000000000e+00,9,9_1_C,4.225362904942e+06,0,4.037310211452e-02,-9.746929067994e-02,1.036586257315e+07,17,6.081118318204e-02,-6.081118318204e-02,1.036586257315e+07,17,6.081118318204e-02,-6.081118318204e-02
6.000000000000e+00,10,10_1_C,7.832114681775e+06,0,7.459976541518e-02,-7.459976541518e-02,1.500717650796e+07,17,7.945363979597e-02,-3.291077518340e-02,1.500717650796e+07,17,7.945363979597e-02,-3.291077518340e-02
6.000000000000e+00,11,11_1_C,1.352581956691e+07,0,9.746929067994e-02,-4.037310211452e-02,2.064310543013e+07,17,8.600000000000e-02,-2.106392494533e-17,2.064310543013e+07,17,8.600000000000e-02,-2.106392494533e-17
6.000000000000e+00,12,12_1_C,2.043966260516e+07,0,1.055000000000e-01,-2.584004746201e-17,2.752107386808e+07,16,9.746929067994e-02,4.037310211452e-02,2.752107386808e+07,16,9.746929067994e-02,4.037310211452e-02
6.000000000000e+00,13,13_1_C,2.641563025109e+07,33,7.945363979597e-02,3.291077518340e-02,3.369197268405e+07,16,7.459976541518e-02,7.459976541518e-02,3.369197268405e+07,16,7.459976541518e-02,7.459976541518e-02
6.000000000000e+00,14,14_1_C,3.144593639491e+07,33,6.081118318204e-02,6.081118318204e-02,3.801289564768e+07,16,4.037310211452e-02,9.746929067994e-02,3.801289564768e+07,16,4.037310211452e-02,9.746929067994e-02
6.000000000000e+00,15,15_1_C,3.496820535105e+07,33,3.291077518340e-02,7.945363979597e-02,3.982602140701e+07,16,3.230005932751e-17,1.055000000000e-01,3.982602140701e+07,16,3.230005932751e-17,1.055000000000e-01
6.000000000000e+00,16,0_2_CH,3.885531800122e+06,17,-4.037310211452e-02,9.746929067994e-02,4.324373234003e+06,2,-6.133459290927e-03,1.248494320256e-01,4.324373234003e+06,2,-6.133459290927e-03,1.248494320256e-01
6.000000000000e+00,17,1_2_CH,3.524856622439e+06,17,-7.459976541518e-02,7.459976541518e-02,4.205571669495e+06,0,-4.783542904564e-02,1.154849415639e-01,4.205571669495e+06,0,-4.783542904564e-02,1.154849415639e-01
6.000000000000e+00,18,2_2_CH,2.955486133925e+07,17,-9.746929067994e-02,4.037310211452e-02,3.778231411577e+07,0,-8.838834764832e-02,8.838834764832e-02,3.778231411577e+07,0,-8.838834764832e-02,8.838834764832e-02
6.000000000000e+00,19,3_2_CH,2.264101830101e+07,17,-1.055000000000e-01,1.292002373100e-17,3.103621828030e+07,0,-1.154849415639e-01,4.783542904564e-02,3.103621828030e+07,0,-1.154849415639e-01,4.783542904564e-02
6.000000000000e+00,20,4_2_CH,1.445416342110e+07,16,-1.154849415639e-01,-4.783542904564e-02,2.284446112598e+07,0,-1.250000000000e-01,1.530808498934e-17,2.284446112598e+07,0,-1.250000000000e-01,1.530808498934e-17
6.000000000000e+00,21,5_2_CH,7.142671932978e+06,16,-8.838834764832e-02,-8.838834764832e-02,1.555960703809e+07,33,-9.746929067994e-02,-4.037310211452e-02,1.555960703809e+07,33,-9.746929067994e-02,-4.037310211452e-02
6.000000000000e+00,22,6_2_CH,2.023094961855e+06,16,-4.783542904564e-02,-1.154849415639e-01,9.388708222114e+06,33,-7.459976541518e-02,-7.459976541518e-02,9.388708222114e+06,33,-7.459976541518e-02,-7.459976541518e-02
6.000000000000e+00,23,7_2_CH,-1.251583074988e+05,16,-2.296212748401e-17,-1.250000000000e-01,5.067785258487e+06,33,-4.037310211452e-02,-9.746929067994e-02,5.067785258487e+06,33,-4.037310211452e-02,-9.746929067994e-02
6.000000000000e+00,24,8_2_CH,-1.630514338663e+05,2,6.133459290927e-03,-1.248494320256e-01,4.225362904942e+06,17,4.037310211452e-02,-9.746929067994e-02,4.225362904942e+06,17,4.037310211452e-02,-9.746929067994e-02
6.000000000000e+00,25,9_2_CH,1.024964211210e+06,0,4.783542904564e-02,-1.154849415639e-01,7.832114681775e+06,17,7.459976541518e-02,-7.459976541518e-02,7.832114681775e+06,17,7.459976541518e-02,-7.459976541518e-02
6.000000000000e+00,26,10_2_CH,5.298366790396e+06,0,8.838834764832e-02,-8.838834764832e-02,1.352581956691e+07,17,9.746929067994e-02,-4.037310211452e-02,1.352581956691e+07,17,9.746929067994e-02,-4.037310211452e-02
6.000000000000e+00,27,11_2_CH,1.204446262587e+07,0,1.154849415639e-01,-4.783542904564e-02,2.043966260516e+07,17,1.055000000000e-01,-2.584004746201e-17,2.043966260516e+07,17,1.055000000000e-01,-2.584004746201e-17
6.000000000000e+00,28,12_2_CH,2.023621978019e+07,0,1.250000000000e-01,-3.061616997868e-17,2.862651748507e+07,16,1.154849415639e-01,4.783542904564e-02,2.862651748507e+07,16,1.154849415639e-01,4.783542904564e-02
6.000000000000e+00,29,13_2_CH,2.752107386808e+07,33,9.746929067994e-02,4.037310211452e-02,3.593800897319e+07,16,8.838834764832e-02,8.838834764832e-02,3.593800897319e+07,16,8.838834764832e-02,8.838834764832e-02
6.000000000000e+00,30,14_2_CH,3.369197268405e+07,33,7.459976541518e-02,7.459976541518e-02,4.105758594431e+07,16,4.783542904564e-02,1.154849415639e-01,4.105758594431e+07,16,4.783542904564e-02,1.154849415639e-01
6.000000000000e+00,31,15_2_CH,3.801289564768e+06,33,4.037310211452e-02,9.746929067994e-02,4.320583921366e+06,16,3.827021247335e-17,1.250000000000e-01,4.320583921366e+06,16,3.827021247335e-17,1.250000000000e-01
6.000000000000e+00,32,0_3_C,4.205571669495e+06,17,-4.783542904564e-02,1.154849415639e-01,4.662946147439e+06,2,-7.090278940312e-03,1.443259434216e-01,4.662946147439e+06,2,-7.090278940312e-03,1.443259434216e-01
6.000000000000e+00,33,1_3_C,3.778231411577e+06,17,-8.838834764832e-02,8.838834764832e-02,4.525611538869e+06,0,-5.529775597676e-02,1.335005924479e-01,4.525611538869e+06,0,-5.529775597676e-02,1.335005924479e-01
6.000000000000e+00,34,2_3_C,3.103621828030e+07,17,-1.154849415639e-01,4.783542904564e-02,4.031606200715e+07,0,-1.021769298815e-01,1.021769298815e-01,4.031606200715e+07,0,-1.021769298815e-01,1.021769298815e-01
6.000000000000e+00,35,3_3_C,2.284446112598e+07,17,-1.250000000000e-01,1.530808498934e-17,3.251757522134e+07,0,-1.335005924479e-01,5.529775597676e-02,3.251757522134e+07,0,-1.335005924479e-01,5.529775597676e-02
6.000000000000e+00,36,4_3_C,1.334871980411e+07,16,-1.335005924479e-01,-5.529775597676e-02,2.304790395095e+07,0,-1.445000000000e-01,1.769614624768e-17,2.304790395095e+07,0,-1.445000000000e-01,1.769614624768e-17
6.000000000000e+00,37,5_3_C,4.896635643841e+06,16,-1.021769298815e-01,-1.021769298815e-01,1.445416342110e+07,33,-1.154849415639e-01,-4.783542904564e-02,1.445416342110e+07,33,-1.154849415639e-01,-4.783542904564e-02
6.000000000000e+00,38,6_3_C,-1.021595334776e+06,16,-5.529775597676e-02,-1.335005924479e-01,7.142671932978e+06,33,-8.838834764832e-02,-8.838834764832e-02,7.142671932978e+06,33,-8.838834764832e-02,-8.838834764832e-02
6.000000000000e+00,39,7_3_C,-3.504976114149e+06,16,-2.654421937152e-17,-1.445000000000e-01,2.023094961855e+06,33,-4.783542904564e-02,-1.154849415639e-01,-3.504976114149e+06,16,-2.654421937152e-17,-1.445000000000e-01
6.000000000000e+00,40,8_3_C,-3.548780568230e+06,2,7.090278940312e-03,-1.443259434216e-01,1.024964211210e+06,17,4.783542904564e-02,-1.154849415639e-01,-3.548780568230e+06,2,7.090278940312e-03,-1.443259434216e-01
6.000000000000e+00,41,9_3_C,-2.175434482522e+06,0,5.529775597676e-02,-1.335005924479e-01,5.298366790396e+06,17,8.838834764832e-02,-8.838834764832e-02,5.298366790396e+06,17,8.838834764832e-02,-8.838834764832e-02
6.000000000000e+00,42,10_3_C,2.764618899017e+06,0,1.021769298815e-01,-1.021769298815e-01,1.204446262587e+07,17,1.154849415639e-01,-4.783542904564e-02,1.204446262587e+07,17,1.154849415639e-01,-4.783542904564e-02
6.000000000000e+00,43,11_3_C,1.056310568482e+07,0,1.335005924479e-01,-5.529775597676e-02,2.023621978019e+07,17,1.250000000000e-01,-3.061616997868e-17,2.023621978019e+07,17,1.250000000000e-01,-3.061616997868e-17
6.000000000000e+00,44,12_3_C,2.003277695521e+07,0,1.445000000000e-01,-3.539229249536e-17,2.973196110206e+07,16,1.335005924479e-01,5.529775597676e-02,2.973196110206e+07,16,1.335005924479e-01,5.529775597676e-02
6.000000000000e+00,45,13_3_C,2.862651748507e+07,33,1.154849415639e-01,4.783542904564e-02,3.818404526232e+07,16,1.021769298815e-01,1.021769298815e-01,3.818404526232e+07,16,1.021769298815e-01,1.021769298815e-01
6.000000000000e+00,46,14_3_C,3.593800897319e+07,33,8.838834764832e-02,8.838834764832e-02,4.410227624094e+07,16,5.529775597676e-02,1.335005924479e-01,4.410227624094e+07,16,5.529775597676e-02,1.335005924479e-01
6.000000000000e+00,47,15_3_C,4.105758594431e+06,33,4.783542904564e-02,1.154849415639e-01,4.658565702031e+06,16,4.424036561920e-17,1.445000000000e-01,4.658565702031e+06,16,4.424036561920e-17,1.445000000000e-01
6.000000000000e+00,48,0_4_C,4.525611538869e+06,17,-5.529775597676e-02,1.335005924479e-01,5.001519060876e+06,2,-8.047098589697e-03,1.638024548176e-01,5.001519060876e+06,2,-8.047098589697e-03,1.638024548176e-01
6.000000000000e+00,49,1_4_C,4.031606200715e+06,17,-1.021769298815e-01,1.021769298815e-01,4.845651408242e+06,0,-6.276008290787e-02,1.515162433319e-01,4.845651408242e+06,0,-6.276008290787e-02,1.515162433319e-01
6.000000000000e+00,50,2_4_C,3.251757522134e+07,17,-1.335005924479e-01,5.529775597676e-02,4.284980989853e+07,0,-1.159655121146e-01,1.159655121146e-01,4.284980989853e+07,0,-1.159655121146e-01,1.159655121146e-01
6.000000000000e+00,51,3_4_C,2.304790395095e+07,17,-1.445000000000e-01,1.769614624768e-17,3.399893216239e+07,0,-1.515162433319e-01,6.276008290787e-02,3.399893216239e+07,0,-1.515162433319e-01,6.276008290787e-02
6.000000000000e+00,52,4_4_C,1.224327618712e+07,16,-1.515162433319e-01,-6.276008290787e-02,2.325134677592e+07,0,-1.640000000000e-01,2.008420750602e-17,2.325134677592e+07,0,-1.640000000000e-01,2.008420750602e-17
6.000000000000e+00,53,5_4_C,2.650599354705e+06,16,-1.159655121146e-01,-1.159655121146e-01,1.334871980411e+07,33,-1.335005924479e-01,-5.529775597676e-02,1.334871980411e+07,33,-1.335005924479e-01,-5.529775597676e-02
6.000000000000e+00,54,6_4_C,-4.066285631408e+06,16,-6.276008290787e-02,-1.515162433319e-01,4.896635643841e+06,33,-1.021769298815e-01,-1.021769298815e-01,4.896635643841e+06,33,-1.021769298815e-01,-1.021769298815e-01
6.000000000000e+00,55,7_4_C,-6.884793920800e+06,16,-3.012631125902e-17,-1.640000000000e-01,-1.021595334776e+06,33,-5.529775597676e-02,-1.335005924479e-01,-6.884793920800e+06,16,-3.012631125902e-17,-1.640000000000e-01
6.000000000000e+00,56,8_4_C,-6.934509702594e+06,2,8.047098589696e-03,-1.638024548176e-01,-2.175434482522e+06,17,5.529775597676e-02,-1.335005924479e-01,-6.934509702594e+06,2,8.047098589696e-03,-1.638024548176e-01
6.000000000000e+00,57,9_4_C,-5.375833176254e+06,0,6.276008290787e-02,-1.515162433319e-01,2.764618899017e+06,17,1.021769298815e-01,-1.021769298815e-01,-5.375833176254e+06,0,6.276008290787e-02,-1.515162433319e-01
6.000000000000e+00,58,10_4_C,2.308710076375e+05,0,1.159655121146e-01,-1.159655121146e-01,1.056310568482e+07,17,1.335005924479e-01,-5.529775597676e-02,1.056310568482e+07,17,1.335005924479e-01,-5.529775597676e-02
6.000000000000e+00,59,11_4_C,9.081748743776e+06,0,1.515162433319e-01,-6.276008290787e-02,2.003277695521e+07,17,1.445000000000e-01,-3.539229249536e-17,2.003277695521e+07,17,1.445000000000e-01,-3.539229249536e-17
