node_id,x,y,z,ux,uy,uz
18066,290.0,-17.06225,45.65,1.1526244162459338,-0.006765269820514587,-8.067050267019319
18067,290.0,-17.06225,48.503125,1.2157715034449683,-0.00761169542603891,-8.065873633662157
18068,290.0,-17.06225,51.356249999999996,1.278704726362941,-0.008470362016646412,-8.064544089385622
18069,290.0,-17.06225,54.209374999999994,1.3415693940674427,-0.009336803920131203,-8.063062868081131
18070,290.0,-17.06225,57.0625,1.4044662926391516,-0.010206766727871464,-8.061432792381835
18071,290.0,-17.06225,59.91562499999999,1.4674453296916383,-0.011078014680829704,-8.05965581105965
18072,290.0,-17.06225,62.76875,1.5305353835772006,-0.011949031215532322,-8.057732783915242
18073,290.0,-17.06225,65.62187499999999,1.5937565775440186,-0.012818128630097847,-8.055664177230375
18074,290.0,-17.06225,68.475,1.6571237229283842,-0.013683267928495621,-8.053450120497057
18075,290.0,-15.178999999999998,45.65,1.1534654812631375,-0.006028055192092134,-8.066542261500333
18076,290.0,-15.178999999999998,48.503125,1.2165114017810537,-0.006773321016061193,-8.065362872439941
18077,290.0,-15.178999999999998,51.356249999999996,1.2792605997852022,-0.007537121158721789,-8.064027030067265
18078,290.0,-15.178999999999998,54.209374999999994,1.3419831664260806,-0.008308483426661758,-8.062539178823553
18079,290.0,-15.178999999999998,57.0625,1.4047849668960117,-0.009082257978611986,-8.060904745673858
18080,290.0,-15.178999999999998,59.91562499999999,1.4676978205046793,-0.009856974644261744,-8.05912482885042
18081,290.0,-15.178999999999998,62.76875,1.5307436165465493,-0.010631201272778754,-8.057199811350062
18082,290.0,-15.178999999999998,65.62187499999999,1.59393756241386,-0.011403347848952012,-8.055129752731704
18083,290.0,-15.178999999999998,68.475,1.6572919638969859,-0.012171558285983387,-8.052914523448852
18084,290.0,-13.295749999999998,45.65,1.154632743630685,-0.005281911093727427,-8.066111391663
18085,290.0,-13.295749999999998,48.503125,1.2174162420483372,-0.0059308640941145106,-8.06492682936938
18086,290.0,-13.295749999999998,51.356249999999996,1.27984407799278,-0.0066040013562610215,-8.063575511942725
18087,290.0,-13.295749999999998,54.209374999999994,1.3424130420731804,-0.007279630141786551,-8.062080003037828
18088,290.0,-13.295749999999998,57.0625,1.4051091280810593,-0.007957252916795539,-8.060440759645667
18089,290.0,-13.295749999999998,59.91562499999999,1.4679522763617177,-0.0086354443379854,-8.058657788001055
18090,290.0,-13.295749999999998,62.76875,1.5309520617305374,-0.009313062410627846,-8.056730763035814
18091,290.0,-13.295749999999998,65.62187499999999,1.594118259141948,-0.009988559731646515,-8.054659215829403
18092,290.0,-13.295749999999998,68.475,1.6574602418206736,-0.01066009503281588,-8.052442868284002
18093,290.0,-11.4125,48.503125,1.218243611363304,-0.005093646168902735,-8.06455183676163
18094,290.0,-11.4125,51.356249999999996,1.280438181891326,-0.005670696140143403,-8.063186604937654
18095,290.0,-11.4125,54.209374999999994,1.3428330258070371,-0.006250607547154371,-8.06168352600502
18096,290.0,-11.4125,57.0625,1.4054252592402638,-0.006831794652401523,-8.06003978430726
18097,290.0,-11.4125,59.91562499999999,1.4681986374216205,-0.0074134958833294885,-8.058253930772574
18098,290.0,-11.4125,62.76875,1.531153082269989,-0.007994612307269616,-8.0563250151447
18099,290.0,-11.4125,65.62187499999999,1.59429220207866,-0.008573874144295269,-8.054252233600934
18100,290.0,-11.4125,68.475,1.657622464177234,-0.009148757469765033,-8.052034710702406
18101,290.0,-9.129999999999999,48.503125,1.219213807211543,-0.004078243018078399,-8.064169100061028
18102,290.0,-9.129999999999999,51.356249999999996,1.2810757436657123,-0.004539720669052594,-8.062794389227601
18103,290.0,-9.129999999999999,54.209374999999994,1.3433008389615424,-0.0050027927501643185,-8.061284922306056
18104,290.0,-9.129999999999999,57.0625,1.405776293759939,-0.005467114090634825,-8.059636897514054
18105,290.0,-9.129999999999999,59.91562499999999,1.468472153508541,-0.005931924446985162,-8.057848152408853
18106,290.0,-9.129999999999999,62.76875,1.531375777412651,-0.0063963127924827655,-8.055917271548287
18107,290.0,-9.129999999999999,65.62187499999999,1.5944847402752627,-0.006859057958243195,-8.053843158396539
18108,290.0,-9.129999999999999,68.475,1.6578022713625828,-0.007318876623926932,-8.05162442319411
18109,290.0,-6.8475,48.503125,1.219865119171477,-0.003059994186743308,-8.06386303105033
18110,290.0,-6.8475,51.356249999999996,1.2815914142151914,-0.003407182564048057,-8.062486963296488
18111,290.0,-6.8475,54.209374999999994,1.3436873247313297,-0.0037539135506815704,-8.060974594610148
18112,290.0,-6.8475,57.0625,1.4060712817788383,-0.00410157094908616,-8.059323964815025
18113,290.0,-6.8475,59.91562499999999,1.468702733769066,-0.0044497293085504,-8.057533200823594
18114,290.0,-6.8475,62.76875,1.531563633422427,-0.004797624921736378,-8.055600820712337
18115,290.0,-6.8475,65.62187499999999,1.5946471719384006,-0.005144354321213208,-8.053525499726671
18116,290.0,-6.8475,68.475,1.657954153735878,-0.005489040362298858,-8.051305897879713
18117,290.0,-4.565,48.503125,1.2202633339809652,-0.0020401698411864106,-8.063641681933143
18118,290.0,-4.565,51.356249999999996,1.2819488255688871,-0.002272542875076633,-8.06226553352571
18119,290.0,-4.565,54.209374999999994,1.3439719387950415,-0.0025036338399815885,-8.060752314308484
18120,290.0,-4.565,57.0625,1.4062924762045546,-0.002735084872502672,-8.05910043722039
18121,290.0,-4.565,59.91562499999999,1.4688769904679309,-0.002966916770760575,-8.057308476325646
18122,290.0,-4.565,62.76875,1.5317059052895359,-0.003198633217225702,-8.055375076876228
18123,290.0,-4.565,65.62187499999999,1.5947702896381855,-0.003429625077546193,-8.05329892957606
18124,290.0,-4.565,68.475,1.6580693947376939,-0.0036592958659404343,-8.051078694183273
18125,290.0,-2.2825000000000006,48.503125,1.220482791639607,-0.0010200994840156934,-8.063508359292767
18126,290.0,-2.2825000000000006,51.356249999999996,1.282154865651141,-0.0011365519629809144,-8.062132053821065
18127,290.0,-2.2825000000000006,54.209374999999994,1.3441439125241088,-0.001252142757851119,-8.060618594575267
18128,290.0,-2.2825000000000006,57.0625,1.4064289439193554,-0.0013677796450793328,-8.058966241788156
18129,290.0,-2.2825000000000006,59.91562499999999,1.4689852835946415,-0.0014836024200540546,-8.057173696709057
18130,290.0,-2.2825000000000006,62.76875,1.5317945585999837,-0.0015993900760863699,-8.055239738124826
18131,290.0,-2.2825000000000006,65.62187499999999,1.594847080232267,-0.0017148346535839065,-8.053163114059084
18132,290.0,-2.2825000000000006,68.475,1.6581413279845738,-0.0018296297161784069,-8.050942503922895
18133,290.0,-1.7763568394002505e-15,48.503125,1.2205531886759131,-1.633174006255265e-09,-8.063463844114606
18134,290.0,-1.7763568394002505e-15,51.356249999999996,1.2822220660397334,-1.634279806362169e-09,-8.062087482831055
18135,290.0,-1.7763568394002505e-15,54.209374999999994,1.3442011824043907,-1.6354005994024784e-09,-8.060573959077914
18136,290.0,-1.7763568394002505e-15,57.0625,1.4064749863400654,-1.636554895009643e-09,-8.058921488376747
18137,290.0,-1.7763568394002505e-15,59.91562499999999,1.4690219944578946,-1.6377343261990713e-09,-8.057128775234702
18138,290.0,-1.7763568394002505e-15,62.76875,1.5318246612719695,-1.638937162742393e-09,-8.055194641404908
18139,290.0,-1.7763568394002505e-15,65.62187499999999,1.5948731717355764,-1.6401689348588373e-09,-8.053117862961566
18140,290.0,-1.7763568394002505e-15,68.475,1.6581657790673863,-1.6414300697166682e-09,-8.050897128613046
18141,290.0,2.282499999999999,48.503125,1.2204827916603096,0.0010200962176840085,-8.063508359291008
18142,290.0,2.282499999999999,51.356249999999996,1.2821548656718442,0.0011365486944446928,-8.06213205381927
18143,290.0,2.282499999999999,54.209374999999994,1.3441439125448034,0.0012521394870643788,-8.060618594573421
18144,290.0,2.282499999999999,57.0625,1.4064289439400366,0.0013677763719855158,-8.058966241786269
18145,290.0,2.282499999999999,59.91562499999999,1.4689852836153128,0.00148359914460601,-8.05717369670713
18146,290.0,2.282499999999999,62.76875,1.5317945586206394,0.0015993867982301588,-8.055239738122864
18147,290.0,2.282499999999999,65.62187499999999,1.5948470802529067,0.0017148313732647852,-8.053163114057078
18148,290.0,2.282499999999999,68.475,1.658141328005196,0.0018296264333366816,-8.05094250392085
18149,290.0,4.5649999999999995,48.503125,1.2202633340223796,0.0020401665749082195,-8.063641681929635
18150,290.0,4.5649999999999995,51.356249999999996,1.2819488256102942,0.002272539606593482,-8.06226553352211
18151,290.0,4.5649999999999995,54.209374999999994,1.3439719388364317,0.002503630569246107,-8.060752314304787
18152,290.0,4.5649999999999995,57.0625,1.4062924762459275,0.0027350815994676004,-8.059100437216626
18153,290.0,4.5649999999999995,59.91562499999999,1.4688769905092756,0.0029669134953670597,-8.057308476321804
18154,290.0,4.5649999999999995,62.76875,1.5317059053308517,0.0031986299394268026,-8.055375076872311
18155,290.0,4.5649999999999995,65.62187499999999,1.5947702896794678,0.003429621797281299,-8.05329892957205
18156,290.0,4.5649999999999995,68.475,1.6580693947789373,0.003659292583157668,-8.051078694179175
18157,290.0,6.847499999999998,48.503125,1.2198651192336145,0.003059990920555603,-8.063863031045083
18158,290.0,6.847499999999998,51.356249999999996,1.2815914142773135,0.003407179295655756,-8.062486963291114
18159,290.0,6.847499999999998,54.209374999999994,1.3436873247934307,0.003753910280040661,-8.060974594604653
18160,290.0,6.847499999999998,57.0625,1.406071281840904,0.004101567676141039,-8.059323964809389
18161,290.0,6.847499999999998,59.91562499999999,1.4687027338310936,0.004449726033250415,-8.057533200817842
18162,290.0,6.847499999999998,62.76875,1.5315636334844072,0.004797621644030113,-8.05560082070646
18163,290.0,6.847499999999998,65.62187499999999,1.5946471720003312,0.005144351041043152,-8.053525499720662
18164,290.0,6.847499999999998,68.475,1.6579541537977487,0.005489037079609757,-8.05130589787357
18165,290.0,9.129999999999997,48.503125,1.2192138072944256,0.004078239752015805,-8.064169100054022
18166,290.0,9.129999999999997,51.356249999999996,1.281075743748565,0.004539717400791056,-8.062794389220455
18167,290.0,9.129999999999997,54.209374999999994,1.343300839044357,0.005002789479649976,-8.061284922298723
18168,290.0,9.129999999999997,57.0625,1.4057762938427054,0.005467110817822556,-8.059636897506566
18169,290.0,9.129999999999997,59.91562499999999,1.4684721535912533,0.0059319211718166925,-8.057848152401201
18170,290.0,9.129999999999997,62.76875,1.5313757774953058,0.006396309514905117,-8.055917271540448
18171,290.0,9.129999999999997,65.62187499999999,1.5944847403578457,0.006859054678199845,-8.053843158388522
18172,290.0,9.129999999999997,68.475,1.6578022714450877,0.0073188733413735736,-8.051624423185896
18173,290.0,11.4125,48.503125,1.2182436114669577,0.005093642903001784,-8.064551836752917
18174,290.0,11.4125,51.356249999999996,1.2804381819949284,0.005670692872045457,-8.063186604928722
18175,290.0,11.4125,54.209374999999994,1.3428330259105783,0.006250604276804741,-8.061683525995884
18176,290.0,11.4125,57.0625,1.4054252593437453,0.0068317913797558225,-8.060039784297924
18177,290.0,11.4125,59.91562499999999,1.4681986375250295,0.007413492608326411,-8.058253930763
18178,290.0,11.4125,62.76875,1.5311530823733261,0.007994609029854138,-8.05632501513493
18179,290.0,11.4125,65.62187499999999,1.5942922021819106,0.00857387086442165,-8.054252233590928
18180,290.0,11.4125,68.475,1.6576224642803934,0.009148754187385652,-8.052034710692183
18181,290.0,13.29575,45.65,1.1546327437515744,0.00528190783010495,-8.066111391653127
18182,290.0,13.29575,48.503125,1.2174162421691384,0.005930860828371491,-8.064926829359248
18183,290.0,13.29575,51.356249999999996,1.279844078113511,0.006603998088324129,-8.063575511932337
18184,290.0,13.29575,54.209374999999994,1.3424130421938378,0.007279626871599497,-8.062080003027193
18185,290.0,13.29575,57.0625,1.4051091282016424,0.007957249644309721,-8.060440759634783
18186,290.0,13.29575,59.91562499999999,1.4679522764822144,0.008635441063145222,-8.058657787989914
18187,290.0,13.29575,62.76875,1.5309520618509478,0.00931305913337878,-8.056730763024415
18188,290.0,13.29575,65.62187499999999,1.594118259262265,0.009988556451938092,-8.054659215817765
18189,290.0,13.29575,68.475,1.6574602419408793,0.010660091750600132,-8.052442868272092
18190,290.0,15.179,45.65,1.1534654814012135,0.00602805192864431,-8.066542261489088
18191,290.0,15.179,48.503125,1.2165114019190173,0.006773317750488905,-8.065362872428402
18192,290.0,15.179,51.356249999999996,1.2792605999230715,0.007537117890968843,-8.064027030055433
18193,290.0,15.179,54.209374999999994,1.3419831665638604,0.008308480156660577,-8.062539178811429
18194,290.0,15.179,57.0625,1.4047849670337027,0.009082254706311795,-8.060904745661462
18195,290.0,15.179,59.91562499999999,1.467697820642279,0.009856971369605385,-8.059124828837719
18196,290.0,15.179,62.76875,1.5307436166840473,0.010631197995721476,-8.05719981133707
18197,290.0,15.179,65.62187499999999,1.593937562551247,0.011403344569430818,-8.05512975271842
18198,290.0,15.179,68.475,1.657291964034248,0.01217155500395544,-8.052914523435263
18199,290.0,17.06225,45.65,1.1526244164011907,0.006765266557264268,-8.06705026700669
18200,290.0,17.06225,48.503125,1.2157715036000971,0.0076116921606714915,-8.065873633649211
18201,290.0,17.06225,51.356249999999996,1.278704726517957,0.008470358749093418,-8.064544089372342
18202,290.0,17.06225,54.209374999999994,1.3415693942223517,0.009336800650340597,-8.063062868067504
18203,290.0,17.06225,57.0625,1.4044662927939646,0.010206763455781427,-8.0614327923679
18204,290.0,17.06225,59.91562499999999,1.4674453298463523,0.011078011406383844,-8.059655811045392
18205,290.0,17.06225,62.76875,1.5305353837318003,0.011949027938680025,-8.057732783900633
18206,290.0,17.06225,65.62187499999999,1.5937565776984928,0.01281812535079147,-8.055664177215448
18207,290.0,17.06225,68.475,1.6571237230827252,0.013683264646675719,-8.053450120481806
18208,290.0,18.945500000000003,45.65,1.1519721587336211,0.007497736882924763,-8.067630995857966
18209,290.0,18.945500000000003,48.503125,1.215172479843488,0.00844577288055201,-8.066455731824774
18210,290.0,18.945500000000003,51.356249999999996,1.2782154015520437,0.009401808715951112,-8.065129490954911
18211,290.0,18.945500000000003,54.209374999999994,1.3411871999331497,0.01036432563458471,-8.063652416819032
18212,290.0,18.945500000000003,57.0625,1.4041659706514908,0.011330558296816432,-8.06202590949951
18213,290.0,18.945500000000003,59.91562499999999,1.4672038847205957,0.012298460637260589,-8.06025147662227
18214,290.0,18.945500000000003,62.76875,1.5303345640409978,0.013266459459191061,-8.058330243544782
18215,290.0,18.945500000000003,65.62187499999999,1.5935814193264624,0.014232824714676089,-8.056262979862815
18216,290.0,18.945500000000003,68.475,1.6569612985444255,0.015195291370583994,-8.05405009229165
18217,290.0,20.82875,45.65,1.1514546058119104,0.008226915305269044,-8.06828184148544
18218,290.0,20.82875,48.503125,1.2146881822954614,0.009276287284861328,-8.067107535018522
18219,290.0,20.82875,51.356249999999996,1.277800841300076,0.010330987121956365,-8.065783215304267
18220,290.0,20.82875,54.209374999999994,1.3408494568755183,0.011390551592000812,-8.064308799361179
18221,290.0,20.82875,57.0625,1.4038936688673795,0.012453437806704762,-8.062684872335575
18222,290.0,20.82875,59.91562499999999,1.4669813575315886,0.01351816588580165,-8.060912488722161
18223,290.0,20.82875,62.76875,1.5301475009783134,0.014583370258034486,-8.058992748414973
18224,290.0,20.82875,65.62187499999999,1.5934175548364884,0.015647370871341604,-8.056926651852919
18225,290.0,20.82875,68.475,1.6568098626661394,0.01670766804715535,-8.054714898715114
18226,290.0,22.712000000000003,45.65,1.1510443445739054,0.00895348404545712,-8.069001532699062
18227,290.0,22.712000000000003,48.503125,1.2143011195630786,0.010103960020532984,-8.067827967799813
18228,290.0,22.712000000000003,51.356249999999996,1.2774600891177286,0.01125798825350143,-8.066504977013112
18229,290.0,22.712000000000003,54.209374999999994,1.3405627993052383,0.012415273882281839,-8.06503233596442
18230,290.0,22.712000000000003,57.0625,1.403656553254369,0.013575211952267002,-8.063410224258705
18231,290.0,22.712000000000003,59.91562499999999,1.466783973787956,0.014736986120899149,-8.061639393558684
18232,290.0,22.712000000000003,62.76875,1.5299794581335178,0.01589961625102808,-8.059720828129462
18233,290.0,22.712000000000003,65.62187499999999,1.5932695408297974,0.017061673100164047,-8.057655674482803
18234,290.0,22.712000000000003,68.475,1.656673721925454,0.018220437312108827,-8.055444995308251
18235,290.0,24.59525,45.65,1.150726099483022,0.009677732768042355,-8.069789390689166
18236,290.0,24.59525,48.503125,1.2140002404683692,0.010929427824921916,-8.06861643121893
18237,290.0,24.59525,51.356249999999996,1.2771903590694516,0.012183133035086394,-8.067294516857682
18238,290.0,24.59525,54.209374999999994,1.340330125340316,0.013438489912923983,-8.065823094668199
18239,290.0,24.59525,57.0625,1.4034593422463049,0.014695797461294987,-8.064202234748235
18240,290.0,24.59525,59.91562499999999,1.466616374226469,0.015954837284155053,-8.06243260714987
18241,290.0,24.59525,62.76875,1.5298344731107951,0.017215055201324048,-8.060514994159007
18242,290.0,24.59525,65.62187499999999,1.5931408198246788,0.01847559030713461,-8.058450543079193
18243,290.0,24.59525,68.475,1.6565560748558952,0.019733707138647492,-8.056240860460091
18244,290.0,26.478500000000004,45.65,1.1504914564981028,0.010399640255071573,-8.070645205073829
18245,290.0,26.478500000000004,48.503125,1.2137789897424929,0.011753329973107567,-8.069472718574975
18246,290.0,26.478500000000004,51.356249999999996,1.2769891850208568,0.01310678134585544,-8.06815170824232
18247,290.0,26.478500000000004,54.209374999999994,1.340152558659751,0.014460262021711317,-8.066680974653556
18248,290.0,26.478500000000004,57.0625,1.403304921787915,0.015815219123527426,-8.065060915097018
18249,290.0,26.478500000000004,59.91562499999999,1.466481773194983,0.017171770622432022,-8.06329237599072
18250,290.0,26.478500000000004,62.76875,1.5297153607448815,0.018529603362774115,-8.061375767881438
18251,290.0,26.478500000000004,65.62187499999999,1.5930335479296842,0.0198888682707246,-8.059311865929836
18252,290.0,26.478500000000004,68.475,1.6564587448125028,0.02124773240100876,-8.057103109220487
18253,290.0,28.36175,45.65,1.1503368266405756,0.011118796099375411,-8.071569522191263
18254,290.0,28.36175,48.503125,1.2136341468805703,0.012576444901130704,-8.070397167781413
18255,290.0,28.36175,51.356249999999996,1.2768548982842334,0.014029082270192724,-8.069076431359452
18256,290.0,28.36175,54.209374999999994,1.340030481499278,0.015480638229987354,-8.067605551549796
18257,290.0,28.36175,57.0625,1.4031949520950804,0.016933599488064038,-8.065986103353959
18258,290.0,28.36175,59.91562499999999,1.4663822161440832,0.01838800558847587,-8.064218620740979
18259,290.0,28.36175,62.76875,1.5296238793575891,0.019843438749316072,-8.062303596415969
18260,290.0,28.36175,65.62187499999999,1.5929484648855026,0.021301045727272337,-8.06024061511948
18261,290.0,28.36175,68.475,1.6563817090134267,0.022763022475716786,-8.058032873107514
18262,290.0,30.245,45.65,1.1502639579591818,0.011834357666485667,-8.072565872052568
18263,290.0,30.245,48.503125,1.2135645941363562,0.013399262267709976,-8.071390779406004
18264,290.0,30.245,51.356249999999996,1.2767865708866513,0.014949620337398646,-8.070067243487582
18265,290.0,30.245,54.209374999999994,1.3399640178579342,0.0164999270367812,-8.068596236651663
18266,290.0,30.245,57.0625,1.4031302848208689,0.018051161043378644,-8.066977543655733
18267,290.0,30.245,59.91562499999999,1.4663188123205229,0.019603656586644827,-8.06521115692331
18268,290.0,30.245,62.76875,1.529561025068168,0.021157314233498987,-8.063297679110056
18269,290.0,30.245,65.62187499999999,1.5928854032021182,0.02271188524559007,-8.061238278756772
18270,290.0,30.245,68.475,1.6563212791442232,0.024280364686582068,-8.059033920543834
18271,300.0,-11.375,-45.5,-0.7516870576411168,0.015004541592356946,-8.251920239131758
18272,300.0,-9.1,-45.5,-0.7517082510988197,0.01199968940592341,-8.251469413934096
18273,300.0,-11.375,-42.46666666666667,-0.686459630075858,0.0143325593320456,-8.255347943775993
18274,300.0,-9.1,-42.46666666666667,-0.6864818702145832,0.01146771599085665,-8.254900718087788
18275,300.0,-11.375,-39.43333333333334,-0.6214952091701117,0.01367571129047923,-8.258607746580445
18276,300.0,-9.1,-39.43333333333334,-0.6215166044484791,0.01094055708839569,-8.25816468990213
18277,300.0,-11.375,-36.4,-0.5567783991295112,0.013020858090499361,-8.261700617584287
18278,300.0,-9.1,-36.4,-0.5567988086531367,0.01041661973546854,-8.261259711639708
18279,300.0,-11.375,-33.36666666666667,-0.4922961023800626,0.012367389582793214,-8.264627095866185
18280,300.0,-9.1,-33.36666666666667,-0.49231544116058973,0.009893795132887136,-8.264187620453047
18281,300.0,-11.375,-30.333333333333336,-0.4280356648929661,0.011714631247615024,-8.267387728749918
18282,300.0,-9.1,-30.333333333333336,-0.4280539084997239,0.009371633017920511,-8.266949363385573
18283,300.0,-11.375,-27.3,-0.3639846515897113,0.011062355886025712,-8.269983187485451
18284,300.0,-9.1,-27.3,-0.3640017922946805,0.008849860348119269,-8.26954574296418
18285,300.0,-11.375,-24.266666666666666,-0.30013073462052997,0.01041042779358054,-8.272414136071989
18286,300.0,-9.1,-24.266666666666666,-0.30014677180268684,0.008328357366332346,-8.271977493405759
18287,300.0,-11.375,-21.233333333333334,-0.23646165215712486,0.00975878437018053,-8.274681233500615
18288,300.0,-9.1,-21.233333333333334,-0.23647658764016882,0.0078070682270721175,-8.274245311557781
18289,300.0,-11.375,-18.200000000000003,-0.17296518975264064,0.009107396088440554,-8.27678512420982
18290,300.0,-9.1,-18.200000000000003,-0.1729790261673943,0.007285971366310542,-8.276349863078126
18291,300.0,-11.375,-15.166666666666668,-0.10962917150234484,0.008456249141075761,-8.278726431784392
18292,300.0,-9.1,-15.166666666666668,-0.10964191164761143,0.0067650590317490916,-8.278291782358332
18293,300.0,-11.375,-12.133333333333333,-0.04644145508424106,0.007805335117708942,-8.280505752333742
18294,300.0,-9.1,-12.133333333333333,-0.0464531016827868,0.006244327608573892,-8.280071670450047
18295,300.0,-11.375,-9.100000000000001,0.01661007162494241,0.0071546464845632365,-8.282123649454515
18296,300.0,-9.1,-9.100000000000001,0.01659951603083225,0.005723773366307356,-8.28169009286861
18297,300.0,-11.375,-6.06666666666667,0.07953749330488315,0.006504175010422275,-8.283580650804724
18298,300.0,-9.1,-6.06666666666667,0.07952802640716675,0.005203391268719502,-8.283147577894761
18299,300.0,-11.375,-3.0333333333333314,0.14235286967919047,0.005853911722637618,-8.284877246091261
18300,300.0,-9.1,-3.0333333333333314,0.14234448944263367,0.004683175214382538,-8.284444615493245
18301,300.0,-11.375,0.0,0.20506823784442074,0.005203847550032336,-8.286013886158152
18302,300.0,-9.1,0.0,0.20506094255260252,0.004163118910949884,-8.285581656814351
18303,300.0,-11.375,3.0333333333333314,0.2676956144039297,0.0045539742236370305,-8.286990983021681
18304,300.0,-9.1,3.0333333333333314,0.2676894027469579,0.0036432169964064993,-8.28655911425315
18305,300.0,-11.375,6.066666666666663,0.33024699720462836,0.003904285115857919,-8.28780891094133
18306,300.0,-9.1,6.066666666666663,0.33024186848455944,0.0031234661513443547,-8.287377362121656
18307,300.0,-11.375,9.099999999999994,0.39273436615059654,0.0032547755316660694,-8.288468008892744
18308,300.0,-9.1,9.099999999999994,0.39273032078536546,0.00260386577866577,-8.288036738081448
18309,300.0,-11.375,12.133333333333333,0.4551696818198135,0.002605441456686896,-8.28896858505338
18310,300.0,-9.1,12.133333333333333,0.45516672257646384,0.0020844172971482625,-8.288537545522352
18311,300.0,-11.375,15.166666666666664,0.517564878822675,0.0019562747969916064,-8.289310923987554
18312,300.0,-9.1,15.166666666666664,0.5175630138165984,0.0015651200637238829,-8.288880056945937
18313,300.0,-11.375,18.199999999999996,0.5799318465911472,0.0013072516138560334,-8.289495296802974
18314,300.0,-9.1,18.199999999999996,0.579931096467083,0.0010459602039306814,-8.289064517908807
18315,300.0,-11.375,21.233333333333334,0.6422823798174209,0.0006583075952047954,-8.289521973101886
18316,300.0,-9.1,21.233333333333334,0.6422827952404581,0.0005268861677098952,-8.289091149822557
18317,300.0,-11.375,24.266666666666666,0.7046280571579702,9.292984806196545e-06,-8.289391229768485
18318,300.0,-9.1,24.266666666666666,0.7046297589122844,7.76135617631399e-06,-8.288960147272146
18319,300.0,-11.375,27.299999999999997,0.7669799389817096,-0.0006401049541196282,-8.289103345508336
18320,300.0,-9.1,27.299999999999997,0.7669832259105641,-0.0005117173079627873,-8.288671660476696
18321,300.0,-11.375,30.33333333333333,0.8293478808271376,-0.00129047308225074,-8.288658553765462
18322,300.0,-9.1,30.33333333333333,0.8293534126324936,-0.0010321550827801045,-8.288225744214634
18323,300.0,-11.375,33.36666666666666,0.8917385379566078,-0.0019428735332893028,-8.288056926889192
18324,300.0,-9.1,33.36666666666666,0.891748314547168,-0.0015546345681180186,-8.287622241922891
18325,300.0,-11.375,36.39999999999999,0.9541525065924293,-0.002598931427594247,-8.287298034850537
18326,300.0,-9.1,36.39999999999999,0.954168830063874,-0.002081121438445444,-8.286860512246953
18327,300.0,-11.375,39.43333333333334,1.0165604545300226,-0.0032621992343575246,-8.286380416111253
18328,300.0,-9.1,39.43333333333334,1.0166095682277236,-0.002614452281481009,-8.285939104697292
18329,300.0,-11.375,42.46666666666667,1.078944870684553,-0.003934981629178223,-8.285298173318662
18330,300.0,-9.1,42.46666666666667,1.0789636412406967,-0.0031625853162437338,-8.284854046008814
18331,300.0,-11.375,45.5,1.1402684610888394,-0.004650382952531738,-8.284018655090946
18332,300.0,-9.1,45.5,1.1414479947441967,-0.003716623350871609,-8.28362538311423
18333,300.0,-6.825,-45.5,-0.7517218472832687,0.008997862555456624,-8.251123357706934
18334,300.0,-6.825,-42.46666666666667,-0.6864978149364338,0.00860162058972382,-8.254555336368545
18335,300.0,-6.825,-39.43333333333334,-0.6215327756189879,0.008205960847379597,-8.257819863117813
18336,300.0,-6.825,-36.4,-0.556814491000773,0.0078125066964245,-8.260916391003821
18337,300.0,-6.825,-33.36666666666667,-0.49233040664033456,0.007420291525390566,-8.263845477218634
18338,300.0,-6.825,-30.333333333333336,-0.42806806680213527,0.0070286614098957695,-8.266608180135496
18339,300.0,-6.825,-27.3,-0.3640151103130532,0.006637359306839985,-8.269205357195123
18340,300.0,-6.825,-24.266666666666666,-0.30015923826495716,0.006246259961296821,-8.27163778926655
18341,300.0,-6.825,-21.233333333333334,-0.23648819986378675,0.005855313807027078,-8.273906205081696
18342,300.0,-6.825,-18.200000000000003,-0.1729897846661014,0.005464503622336603,-8.276011292164032
18343,300.0,-6.825,-15.166666666666668,-0.10965181803673921,0.005073825376890614,-8.277953698706993
18344,300.0,-6.825,-12.133333333333333,-0.04646215786826835,0.0046832784472989756,-8.279734033796862
18345,300.0,-6.825,-9.100000000000001,0.01659130816571726,0.004292861772461277,-8.281352867262548
18346,300.0,-6.825,-6.06666666666667,0.07952066513480179,0.0039025728392598365,-8.282810729526195
18347,300.0,-6.825,-3.0333333333333314,0.14233797327580053,0.0035124080168767524,-8.284108111500393
18348,300.0,-6.825,0.0,0.20505527035804427,0.0031223634644667623,-8.28524546453868
18349,300.0,-6.825,3.0333333333333314,0.2676845739838235,0.002732436269619063,-8.286223200440391
18350,300.0,-6.825,6.066666666666663,0.330237883766003,0.002342625596434833,-8.287041691514165
18351,300.0,-6.825,9.099999999999994,0.3927271832255823,0.0019529334644783163,-8.28770127070705
18352,300.0,-6.825,12.133333333333333,0.45516444102406683,0.0015633642726111177,-8.288202231800113
18353,300.0,-6.825,15.166666666666664,0.5175616105956127,0.0011739211767714795,-8.288544829645387
18354,300.0,-6.825,18.199999999999996,0.5799306259507693,0.0007845957533488846,-8.28872928034791
18355,300.0,-6.825,21.233333333333334,0.6422833881079488,0.0003953447684670254,-8.288755761104516
18356,300.0,-6.825,24.266666666666666,0.7046317298935068,6.0448521969688026e-06,-8.288624408968166
18357,300.0,-6.825,27.299999999999997,0.7669873228349303,-0.0003835891765282379,-8.288335316321936
18358,300.0,-6.825,30.33333333333333,0.8293614843668327,-0.0007741312732559133,-8.287888519745923
